Year,Country,Region,Artist,Song,Artist.gender,Group.Solo,Place,Points,Is.Final,Song.In.English,Song.Quality,Normalized.Points,energy,duration,acousticness,danceability,tempo,speechiness,key,liveness,time_signature,mode,loudness,valence,Happiness
1999,Belgium,Western Europe,Vanessa Chinitor,Like The Wind,NA,NA,13,38,1,1,1.351198877,0.028485757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.534216867
1999,Spain,Western Europe,Lydia,No quiero escuchar,NA,NA,23,1,1,0,0.186768691,0.000749625,0.491714401,241.89333,0.30514828,0.652784458,87.998,0.02482254,3,0.083535007,4,0,-9.411,0.414486497,5.908571429
1999,Croatia,Former Yugoslavia,Doris Dragovi?,Marija Magdalena,NA,NA,4,118,1,0,5.6262171,0.088455772,0.895149691,183.13333,0.099507055,0.581318045,119.991,0.041823875,9,0.196442472,4,1,-7.726,0.660723132,NA
1999,United Kingdom,Independent,Precious,Say It Again,NA,NA,12,38,1,1,1.125815549,0.028485757,0.722443678,177.38558,0.023003416,0.700398029,89.349,0.06119641,10,0.267904053,4,0,-5.611,0.624316106,5.479811321
1999,Slovenia,Former Yugoslavia,Darja ?vajger,For A Thousand Years,NA,NA,11,50,1,1,2.278188699,0.037481259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Turkey,Independent,Tu?ba _nal,DÓn Artêk,NA,NA,16,21,1,0,1.399909766,0.015742129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Norway,Scandinavia,Stig Van Eijk,Living My Life Without You,NA,NA,14,35,1,1,1.061017663,0.026236882,0.773053895,180.46803,0.445724208,0.821119008,116.011,0.038830481,11,0.070450892,4,0,-5.569,0.933134717,NA
1999,Denmark,Scandinavia,Trine Jepsen & Michael Teschl,This Time I Mean It,NA,NA,8,71,1,1,2.398003645,0.053223388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,France,Western Europe,Nayah,Je veux donner ma voix,NA,NA,19,14,1,0,0.273781993,0.010494753,0.554769707,185.03946,0.0202704,0.593624563,85,0.034356253,0,0.100364222,4,1,-7.256,0.119181991,NA
1999,Netherlands,Western Europe,Marlayne,One Good Reason,NA,NA,8,71,1,1,2.750627931,0.053223388,0.820114513,180.80317,0.091713346,0.567323232,95.056,0.030672829,10,0.129978948,4,0,-9.304,0.406128974,5.787942584
1999,Poland,Former Socialist Bloc,Mietek Szcze?niak,Przytul mnie mocno,NA,NA,18,17,1,0,1.039965675,0.012743628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Iceland,Scandinavia,Selma,All Out of Luck,NA,NA,2,146,1,1,6.218323906,0.109445277,0.875377176,207.0751,0.009926357,0.558911319,131.847,0.038850663,9,0.328260909,4,1,-8.749,0.503189725,5.517346939
1999,Cyprus,Independent,Marlain,Tha 'ne erotas,NA,NA,22,2,1,0,0.858225177,0.00149925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Sweden,Scandinavia,Charlotte Nilsson,Take Me to Your Heaven,NA,NA,1,163,1,1,7.010302826,0.122188906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.671927711
1999,Portugal,Western Europe,Rui Bandeira,Como tudo come_ou,NA,NA,21,12,1,0,0.503995564,0.008995502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Ireland,Independent,The Mullans,When You Need Me,NA,NA,17,18,1,1,0.229933817,0.013493253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Austria,Western Europe,Bobbie Singer,Reflection,NA,NA,10,65,1,1,2.695693489,0.048725637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.504590164
1999,Israel,Independent,Eden,Yom Huledet (Happy Birthday),NA,NA,5,93,1,1,4.586982468,0.069715142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Malta,Western Europe,Times Three,Believe 'n Peace,NA,NA,15,32,1,1,1.394348992,0.023988006,0.798075324,184.04,0.006397742,0.688589986,129.037,0.032340266,11,0.227336584,4,0,-6.187,0.391883452,NA
1999,Germany,Western Europe,SÅrpriz,Reise nach Jerusalem -,NA,NA,3,140,1,1,6.102540263,0.104947526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,Bosnia and Herzegovina,Former Yugoslavia,Dino & B_atrice,Putnici,NA,NA,7,86,1,0,3.864249615,0.064467766,0.83822131,182.78703,0.119071226,0.657272777,86.031,0.076956524,11,0.123973111,4,0,-10.98,0.507723459,5.645777778
1999,Estonia,Former Socialist Bloc,Evelin Samuel & Camille,Diamond of Night,NA,NA,6,90,1,1,4.20164988,0.067466267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Croatia,Former Yugoslavia,Danijela,Neka mi ne svane,NA,NA,5,131,1,0,5.629300311,0.090344828,0.413501747,177.64,0.912314377,0.516909368,121.708,0.031525534,1,0.093129832,4,1,-8.708,0.25625772,5.547391304
1998,Greece,Western Europe,Thalassa,Mia Krifi Evesthisia,NA,NA,20,12,1,0,0.720469714,0.008275862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,France,Western Europe,Marie Line,O  aller,NA,NA,24,3,1,0,-0.187993361,0.002068966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Spain,Western Europe,Mikel Herzog,‘Qu_ voy a hacer sin ti?,NA,NA,16,21,1,0,0.806021001,0.014482759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Switzerland,Western Europe,Gunvor,Lass' ihn,NA,NA,25,0,1,0,-0.169116909,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Slovakia,Former Socialist Bloc,Katarçna Hasprov_,Modlitba,NA,NA,21,8,1,0,0.253529209,0.005517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Poland,Former Socialist Bloc,Sixteen,To takie proste,NA,NA,17,19,1,0,1.091904294,0.013103448,0.747421535,174.17333,0.0623132,0.688034725,100.094,0.023994359,5,0.266851108,4,0,-6.065,0.6560107,5.096
1998,Israel,Independent,Dana International,Diva,NA,NA,1,172,1,0,7.43620234,0.11862069,0.917373616,182.51855,0.125870939,0.54151652,134.032,0.032851068,4,0.30742269,4,0,-8.033,0.57938579,5.670540541
1998,Germany,Western Europe,Guildo Horn,Guildo hat euch lieb!,NA,NA,7,86,1,0,3.388051402,0.059310345,0.941077732,227.46231,0.010731335,0.674682798,129.039,0.038585196,2,0.085475834,4,1,-7.473,0.922859336,4.790612245
1998,Malta,Western Europe,Chiara,The One That I Love,NA,NA,3,165,1,1,6.743594544,0.113793103,0.385984704,185.0917,0.45274627,0.533959677,101.903,0.029840574,4,0.069281985,4,1,-7.441,0.06111683,5.582201835
1998,Hungary,Former Socialist Bloc,Charlie,A holnap m_r nem lesz szomor£,NA,NA,23,4,1,0,0.151244826,0.002758621,0.476142508,185.04,0.018177029,0.399192972,100.567,0.028483849,5,0.126270909,3,1,-7.494,0.448749341,5.467924528
1998,Slovenia,Former Yugoslavia,Vili Resnik,Naj bogovi sli?ijo,NA,NA,18,17,1,0,1.002361499,0.011724138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Ireland,Independent,Dawn Martin,Is Always Over Now?,NA,NA,9,64,1,1,2.53520491,0.044137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Portugal,Western Europe,Alma Lusa,Se eu te pudesse abra_ar,NA,NA,12,36,1,0,1.371953334,0.024827586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Romania,Former Socialist Bloc,M?lina Olinescu,Eu cred,NA,NA,22,6,1,0,-0.039331071,0.004137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,United Kingdom,Independent,Imaani,Where Are You?,NA,NA,2,166,1,1,6.615834502,0.114482759,0.842208952,194.93986,0.003663868,0.634753618,125.975,0.056141613,7,0.176519657,4,0,-6.89,0.577802553,5.433885714
1998,Cyprus,Independent,Michalis Hadjiyiannis,Genesis,NA,NA,11,37,1,0,1.793670921,0.025517241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Netherlands,Western Europe,Edsilia,Hemel en aarde,NA,NA,4,150,1,0,6.141194058,0.103448276,0.93959482,180.44,0.181972073,0.597706802,95.011,0.051241973,6,0.360675971,4,0,-4.638,0.475322281,5.435384615
1998,Sweden,Scandinavia,Jill Johnson,Kærleken ær,NA,NA,10,53,1,0,2.134175306,0.036551724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.462148148
1998,Belgium,Western Europe,M_lanie Cohl,Dis oui,NA,NA,6,122,1,0,4.582208937,0.084137931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Finland,Independent,Edea,Aava,NA,NA,15,22,1,0,0.624947541,0.015172414,0.536599089,181.53905,0.048316161,0.510179348,105.093,0.025928471,0,0.087896844,4,1,-9.18,0.222819469,NA
1998,Norway,Scandinavia,Lars Fredriksen,Alltid sommer,NA,NA,8,79,1,0,3.4885717,0.054482759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Estonia,Former Socialist Bloc,Koit Toome,Mere lapsed,NA,NA,12,36,1,0,1.60757828,0.024827586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1998,Turkey,Independent,TÅzmen,Unutamazsên,NA,NA,14,25,1,0,1.527457328,0.017241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.364444444
1998,Macedonia,Former Yugoslavia,Vlado Janevski,"Ne zori, zoro",NA,NA,19,16,1,0,1.089252182,0.011034483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Austria,Western Europe,Nadine Beiler,The Secret Is Love,NA,NA,18,64,1,1,1.349382957,0.025661588,0.426524425,186.21293,0.131120777,0.544610664,122.659,0.033235032,2,0.102592472,4,1,-8.659,0.046956334,5.650384615
2011,Azerbaijan,Former Socialist Bloc,Ell & Nikki,Running Scared,NA,NA,1,221,1,1,5.197069278,0.08861267,0.745659542,180.63628,0.007616065,0.461092178,85.954,0.028111224,0,0.360655745,4,1,-4.342,0.246462797,4.992432432
2011,Bosnia and Herzegovina,Former Yugoslavia,Dino Merlin,Love In Rewind,NA,NA,6,125,1,1,2.897311915,0.050120289,0.730684594,175.93424,0.300410859,0.408066953,168.48,0.057997455,6,0.056380183,4,0,-6.793,0.497393816,5.605205479
2011,Denmark,Scandinavia,A Friend In London,New Tomorrow,NA,NA,5,134,1,1,3.2978751,0.053728949,0.763007837,180.44458,0.252385653,0.487463691,147.288,0.031409617,7,0.086292027,4,1,-5.804,0.484062575,5.447608696
2011,Estonia,Former Socialist Bloc,Getter Jaani,Rockefeller Street,NA,NA,24,44,1,1,0.914861686,0.017642342,0.887229529,192.9927,0.227985611,0.801491343,130.163,0.061073565,3,0.090076084,4,0,-3.86,0.809916045,5.562097902
2011,Finland,Scandinavia,Paradise Oskar,Da Da Dam,NA,NA,21,57,1,1,1.368628094,0.022854852,0.489864199,186.04363,0.212550087,0.522970024,72.995,0.0290983,2,0.098484777,4,1,-9.076,0.251625625,5.41027027
2011,France,Western Europe,Amaury Vorobjov,Get You,NA,NA,15,82,1,1,1.851171871,0.032878909,0.66796307,180.34893,0.010081686,0.706119266,123.002,0.049579028,2,0.630683473,4,1,-10.214,0.526087515,NA
2011,Georgia,Former Socialist Bloc,Eldrine,One More Day,NA,NA,9,110,1,1,2.349623727,0.044105854,0.83399777,180.16608,0.07028635,0.623485401,116.062,0.060192615,8,0.075970003,4,1,-8.23,0.636663248,5.233963964
2011,Germany,Western Europe,Lena,Taken By A Stranger,NA,NA,10,107,1,1,2.588371094,0.042902967,0.437417766,217.17007,0.163112167,0.681058803,160.157,0.028511538,10,0.987509888,3,1,-11.331,0.6220158,5.370866142
2011,Greece,Western Europe,Loucas Yiorkas feat. Stereo Mike,Watch My Dance,NA,NA,7,120,1,1,2.40219766,0.048115477,0.880264028,183.02803,0.019825516,0.552094844,134.074,0.049089997,10,0.059534669,4,0,-4.861,0.534816939,NA
2011,Hungary,Former Socialist Bloc,Kati Wolf,What About My Dreams?,NA,NA,22,53,1,1,1.121958299,0.021251002,0.932715966,249.97986,0.12726228,0.510918756,126.004,0.091902499,4,0.083845994,4,0,-4.193,0.445683925,5.256435644
2011,Iceland,Scandinavia,Sjonni's Friends,Coming Home,NA,NA,20,61,1,1,1.328160666,0.024458701,0.736805403,182.16127,0.031018178,0.636703431,91.951,0.033478823,11,0.158000982,4,0,-6.284,0.79390018,NA
2011,Ireland,Independent,Jedward,Lipstick,NA,NA,8,119,1,1,2.85778722,0.047714515,0.859096396,174.93868,0.016651043,0.618349881,138.049,0.066622929,8,0.280766502,4,1,-5.483,0.714611869,5.448865979
2011,Italy,Western Europe,Raphael Gualazzi,Madness Of Love,NA,NA,2,189,1,1,4.272874261,0.075781877,0.258091522,211.99955,0.907924758,0.385264985,88.347,0.040053904,0,0.147685131,4,1,-15.805,0.239629721,5.341746032
2011,Lithuania,Former Socialist Bloc,Evelina Sa_enko,C'est Ma Vie,NA,NA,19,63,1,1,1.261523185,0.025260626,0.279968658,185.86077,0.17890095,0.317328351,81.882,0.031227339,9,0.199249831,4,1,-9.742,0.056178206,NA
2011,Moldova,Former Socialist Bloc,Zdob _i Zdub,So Lucky,NA,NA,12,97,1,1,2.089709181,0.038893344,0.895313258,229.74667,0.002117,0.737449923,148.008,0.056826598,4,0.102544576,4,0,-4.338,0.716365987,NA
2011,Romania,Former Socialist Bloc,Hotel FM,Change,NA,NA,17,77,1,1,1.759468229,0.030874098,0.786955933,184.34567,0.184948836,0.679273786,139.971,0.037222442,2,0.068748935,4,1,-4.549,0.524795722,5.450178571
2011,Russia,Former Socialist Bloc,Alexej Vorobjov,Get You,NA,NA,16,77,1,1,1.511669586,0.030874098,0.66796307,180.34893,0.010081686,0.706119266,123.002,0.049579028,2,0.630683473,4,1,-10.214,0.526087515,NA
2011,Serbia,Former Yugoslavia,Nina,_aroban,NA,NA,14,85,1,0,1.81335019,0.034081796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.386153846
2011,Slovenia,Former Yugoslavia,Maja Keuc,No One,NA,NA,13,96,1,1,2.329107098,0.038492382,0.809255572,181.98667,0.027445083,0.416043534,88.213,0.034430651,1,0.12173032,4,1,-3.279,0.309832385,5.58
2011,Spain,Western Europe,Lucêa P_rez,Que Me Quiten Lo Bailao,NA,NA,23,50,1,0,1.117168186,0.020048115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,Sweden,Scandinavia,Eric Saade,Popular,NA,NA,3,185,1,1,4.409614533,0.074178027,0.972226675,180.00045,0.012041648,0.536862635,125.044,0.100881416,9,0.103155018,4,1,-4.05,0.370157124,5.674379562
2011,Switzerland,Western Europe,Anna Rossinelli,In Love For A While,NA,NA,25,19,1,1,0.438531445,0.007618284,0.385519833,168.94921,0.13595025,0.760114935,127.858,0.037415382,9,0.098471331,4,1,-6.974,0.740440066,5.51232
2011,Ukraine,Former Socialist Bloc,Mika Newton,Angel,NA,NA,4,159,1,1,3.377573814,0.063753007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,United Kingdom,Western Europe,Blue,I Can,NA,NA,11,100,1,1,2.515069586,0.040096231,0.703130047,189.13333,0.220265041,0.610096042,90.003,0.037830765,10,0.163478538,4,1,-7.738,0.599463308,5.216850394
2012,Azerbaijan,Former Socialist Bloc,Sabina Babayeva,When the Music Dies,NA,NA,5,146,1,1,3.515672565,0.061576355,0.36183583,201.85501,0.458700679,0.410170998,87.519,0.037493822,11,0.089958822,3,0,-8.548,0.277185649,5.592164948
2012,Albania,Former Socialist Bloc,Rona Nishliu,Suus,NA,NA,4,150,1,0,2.953045924,0.059934319,0.280160592,184.43864,0.414719933,0.454157805,76.063,0.033083179,10,0.141944534,3,0,-10.337,0.057194839,4.941052632
2012,Bosnia and Herzegovina,Former Yugoslavia,Maya Sar,Korake ti znam,NA,NA,18,55,1,0,1.019267237,0.022577997,0.34039261,181.77791,0.735758577,0.378632505,123.496,0.032373331,9,0.243238574,4,1,-7.992,0.245919991,5.031612903
2012,Cyprus,Independent,Ivi Adamou,La La Love,NA,NA,16,65,1,1,1.534729906,0.026683087,0.745343861,182.47946,0.057464591,0.759732204,131.014,0.040005443,9,0.12312559,4,1,-5.001,0.645078273,5.378294574
2012,Denmark,Scandinavia,Soluna Samay,Should've Known Better,NA,NA,23,21,1,1,0.567919978,0.00862069,0.619905113,180.23293,0.061797569,0.594269825,95.009,0.032923349,8,0.10409242,4,1,-6.139,0.456759172,5.572826087
2012,Estonia,Former Socialist Bloc,Ott Lepland,Kuula,NA,NA,6,120,1,0,2.712635562,0.049261084,0.408968317,261.02966,0.344074098,0.303590118,128.579,0.033607666,5,0.096149117,4,1,-8.071,0.086331883,5.458709677
2012,France,Western Europe,Anggun,Echo (You and I),NA,NA,22,21,1,1,0.624545805,0.00862069,0.770681821,183.55048,0.017490754,0.586462665,137.004,0.030894183,10,0.119378225,4,1,-5.409,0.528575582,5.306075949
2012,Germany,Former Socialist Bloc,Roman Lob,Standing Still,NA,NA,8,110,1,1,2.905526331,0.045155993,0.718939167,205.85333,0.018997599,0.540343256,107.967,0.032640088,10,0.079796127,4,1,-5.999,0.312003178,5.462028986
2012,Greece,Western Europe,Eleftheria Eleftheriou,Aphrodisiac,NA,NA,17,64,1,1,1.254618206,0.026272578,0.902933752,179.60599,0.007011205,0.63646623,109.991,0.036023263,4,0.326391956,4,0,-3.323,0.742565988,5.473986928
2012,Hungary,Western Europe,Compact Disco,Sound Of Our Hearts,NA,NA,24,19,1,1,0.307932529,0.007799672,0.822859223,180.01333,0.00930913,0.445287018,80.024,0.035563033,2,0.131495018,4,1,-4.677,0.425003022,5.379855072
2012,Iceland,Scandinavia,Greta SalÜme & JÜnsi,Never Forget,NA,NA,20,46,1,1,1.006100609,0.018883415,0.723798033,180.66576,0.026605817,0.55979692,101.299,0.028423184,5,0.048189424,3,0,-4.132,0.720966886,NA
2012,Ireland,Scandinavia,Jedward,Waterline,NA,NA,19,46,1,1,1.167188596,0.018883415,0.450955409,185.34354,0.092155874,0.629734435,144.044,0.039465122,10,0.039830925,3,1,-16.252,0.392015212,5.287702703
2012,Italy,Western Europe,Nina Zilli,L'amore è femmina (Out of Love),NA,NA,9,101,1,1,2.256028062,0.041461412,0.463781606,30.14399,0.012575407,0.688501105,105.152,0.040748679,8,0.303028438,3,0,-14.38,0.720613625,5.248052632
2012,Lithuania,Former Socialist Bloc,Donny Montell,Love Is Blind,NA,NA,14,70,1,1,1.487658637,0.028735632,0.553402278,183.99166,0.386604174,0.451085225,124.09,0.050150345,3,0.115215005,4,0,-7.872,0.453867427,5.471735537
2012,Macedonia,Former Socialist Bloc,Kaliopi,Crno I Belo,NA,NA,13,71,1,0,1.577248259,0.029146141,0.561371722,180.36354,0.454026918,0.654112941,130.009,0.038646448,2,0.10300561,4,0,-10.38,0.056007468,5.397
2012,Malta,Western Europe,Kurt Calleja,This Is The Night,NA,NA,21,41,1,1,0.548154616,0.01683087,0.925031397,181.43188,0.080521172,0.543810834,121.993,0.043895422,0,0.177831306,4,1,-2.805,0.723856096,5.216631579
2012,Moldova,Former Socialist Bloc,Pasha Parfeny,L_utar,NA,NA,11,81,1,1,1.763990206,0.033251232,0.852041585,183.5766,0.037384341,0.709004255,107.008,0.036270575,7,0.478437308,4,0,-5.579,0.767818294,NA
2012,Norway,Scandinavia,Tooji,Stay,NA,NA,26,7,1,1,0.1782073,0.002873563,0.846970059,177.1678,0.012895248,0.56779763,127.013,0.114415216,5,0.323531015,4,1,-5.49,0.550302844,5.486666667
2012,Romania,Former Socialist Bloc,Mandinga,Zaleilah,NA,NA,12,71,1,1,1.737977809,0.029146141,0.821453989,219.07701,0.021211916,0.679069551,126.983,0.047505758,2,0.316601307,4,0,-5.42,0.822045219,5.485853659
2012,Russia,Former Socialist Bloc,Buranovskiye Babushki,Party For Everybody,NA,NA,2,259,1,1,6.194656523,0.106321839,0.805853739,171.92599,0.131378165,0.480666873,125.977,0.039788476,7,0.333005798,4,1,-6.661,0.827995324,5.21443038
2012,Serbia,Former Yugoslavia,_eljko Joksimovi_,Nije Ljubav Stvar,NA,NA,3,214,1,0,4.779801233,0.087848933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,Spain,Western Europe,Pastora Soler,Qu_date conmigo,NA,NA,10,97,1,0,2.438797321,0.039819376,0.273221551,184.0468,NA,0.400216056,84.188,0.028471374,8,0.139804259,4,1,-5.856,NA,4.86019802
2012,Sweden,Scandinavia,Loreen,Euphoria,NA,NA,1,372,1,1,9.116166197,0.15270936,0.649941718,214.16599,0.714239544,0.322560842,132.171,0.041278445,6,0.057158493,4,0,-6.081,0.242733913,5.534042553
2012,Turkey,Independent,Can Bonomo,Love Me Back,NA,NA,7,112,1,1,2.563145921,0.045977011,0.942646491,182.89741,0.024858566,0.716795836,102.007,0.042235419,4,0.323675002,4,1,-6.702,0.736229035,5.960465116
2012,Ukraine,Former Socialist Bloc,Gaitana,Be My Guest,NA,NA,15,65,1,1,1.386668585,0.026683087,0.860165355,182.7668,0.012070389,0.518704877,127.868,0.06910843,10,0.244057101,4,1,-4.903,0.911179681,5.89525
2012,United Kingdom,Western Europe,Engelbert Humperdinck,Love Will Set You Free,NA,NA,25,12,1,1,0.452313764,0.004926108,0.296479701,178.86667,0.800978815,0.456439049,120.027,0.02964187,2,0.124981057,3,0,-9.001,0.181199004,5.686271186
2010,Albania,Former Socialist Bloc,Juliana Pasha,It's All About You,NA,NA,16,62,1,1,1.601363733,0.027445772,0.807461739,185.05098,0.002921596,0.596592153,137.04,0.030633553,10,0.271033429,4,0,-6.306,0.750207537,5.507431193
2010,Armenia,Former Socialist Bloc,Eva Rivas,Apricot Stone,NA,NA,7,141,1,1,3.459445106,0.062416999,0.661044542,184.83039,0.260057653,0.659370236,100.981,0.072217909,7,0.170253381,4,1,-9.121,0.298865537,5.337238806
2010,Azerbaijan,Former Socialist Bloc,Safura,Drip Drop,NA,NA,5,145,1,1,3.742299358,0.064187694,0.673506203,222.49333,0.035092171,0.492781588,73.989,0.02735264,6,0.078487219,3,1,-4.862,0.435218905,5.2075
2010,Belarus,Former Socialist Bloc,3+2_feat_Robert Wells,Butterflies,NA,NA,24,18,1,1,0.213124365,0.007968127,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Belgium,Western Europe,Tom Dice,Me and My Guitar,NA,NA,6,143,1,1,3.609837175,0.063302346,0.358946934,181.27782,0.521399975,0.468909784,125.984,0.034995638,9,0.108549024,4,1,-8.216,0.608224467,5.530967742
2010,Bosnia and Herzegovina,Former Yugoslavia,Vuka_in Braji,Thunder and Lightning,NA,NA,17,51,1,1,1.204789995,0.022576361,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,Cyprus,Independent,Jon Lilygreen_and_The Islanders,Life Looks Better in Spring,NA,NA,21,27,1,1,0.424251411,0.011952191,0.577602226,175.75002,0.020847943,0.569670985,76.023,0.02915757,9,0.136239635,4,0,-9.515,0.528090177,5.764065934
2010,Denmark,Scandinavia,Chan_e and N'evergreen,In a Moment Like This,NA,NA,4,149,1,1,4.073706511,0.06728641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2010,France,Western Europe,Jessy Matador,Allez Ola Ol_,NA,NA,12,82,1,0,2.043047488,0.036299247,0.815985813,191.26086,0.00798887,0.716704096,129.024,0.069700457,11,0.350226215,4,1,-8.021,0.92032922,4.981744186
2010,Georgia,Former Socialist Bloc,Sofia Nizharadze,Shine,NA,NA,9,136,1,1,3.364377704,0.06020363,0.409204012,181.31546,0.724840628,0.33874879,135.578,0.037593579,2,0.166726347,4,1,-8.858,0.091065543,5.418677686
2010,Germany,Western Europe,Lena,Satellite,NA,NA,1,246,1,1,6.526584934,0.108897742,0.776138483,176.75864,0.00946355,0.75488268,95.029,0.181891322,11,0.043330194,4,0,-8.08,0.816348682,5.344414414
2010,Greece,Western Europe,Giorgos Alkaios and Friends,OPA! (___!),NA,NA,8,140,1,0,3.272377223,0.061974325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.00875
2010,Iceland,Scandinavia,Hera Bj_rk,Je ne sais quoi,NA,NA,19,41,1,1,0.974309395,0.018149624,0.890949072,183.95383,0.015244777,0.527853379,131.977,0.074174543,3,0.124905212,4,0,-5.156,0.55499748,5.547433628
2010,Ireland,Independent,Niamh Kavanagh,It's for You,NA,NA,23,25,1,1,0.623452564,0.011066844,0.4855233,180.50567,0.388512544,0.414338598,64.971,0.029282666,0,0.082279245,4,1,-6.174,0.145682544,5.312892562
2010,Israel,Independent,Harel Skaat,Milim (_____),NA,NA,14,71,1,0,1.743275108,0.031429836,0.62040632,182.11374,0.349944578,0.235287466,84.274,0.045254881,8,0.171209704,3,0,-6.198,0.254348913,4.918235294
2010,Moldova,Former Socialist Bloc,SunStroke Project and Olia Tira,Run Away,NA,NA,22,27,1,1,0.453354973,0.011952191,0.898348711,180.08771,0.013098398,0.702074373,130.019,0.041315624,11,0.068042578,4,1,-5.834,0.781188206,5.469824561
2010,Norway,Scandinavia,Didrik Solli-Tangen,My Heart Is Yours,NA,NA,20,35,1,1,0.959783741,0.015493581,0.238278904,185.54667,0.871243068,0.263540791,75.544,0.032622296,9,0.144697839,4,1,-6.106,0.017785929,5.473052632
2010,Portugal,Western Europe,Filipa Azevedo,Hö dias assim,NA,NA,18,43,1,0,1.063700608,0.019034971,0.438155596,177.91955,0.889419593,0.353357255,131.953,0.033877287,11,0.062834556,4,1,-7.42,0.163472903,5.043214286
2010,Romania,Former Socialist Bloc,Paula Seling and Ovi,Playing with Fire,NA,NA,3,162,1,1,4.252857243,0.071713147,0.81001099,182.89741,0.002258675,0.641907994,122.042,0.041659425,4,0.040862722,4,0,-3.384,0.55774946,5.596842105
2010,Russia,Former Socialist Bloc,Peter Nalitch and Friends,Lost and Forgotten,NA,NA,11,90,1,1,1.847318981,0.039840637,0.500567491,173.24363,0.106124954,0.566748456,97.652,0.026822315,9,0.097849466,3,0,-6.054,0.397708338,NA
2010,Serbia,Former Yugoslavia,Milan Stankovi,Ovo je Balkan (O__ je ______),NA,NA,13,72,1,0,1.677491921,0.03187251,0.738953821,191.13896,0.412814268,0.667024428,211.354,0.093666484,10,0.903723442,4,1,-9.763,0.814591547,NA
2010,Spain,Western Europe,Daniel Diges,Algo peque_ito,NA,NA,15,68,1,0,1.796343071,0.030101815,0.702550505,180.53179,0.316433387,0.564375142,88.464,0.034020841,2,0.540274716,3,0,-3.881,0.711671597,4.901616162
2010,Turkey,Independent,maNga,We Could Be the Same,NA,NA,2,170,1,1,4.078415598,0.072598495,0.91100747,183.01342,0.013881855,0.660554669,133.032,0.044042742,2,0.033175679,4,0,-4.891,0.565633631,5.599666667
2010,Ukraine,Former Socialist Bloc,Alyosha,Sweet People,NA,NA,10,108,1,1,2.335129445,0.047808765,0.413793239,180.32281,0.606182519,0.661754928,119.954,0.03706418,0,0.176192386,4,1,-6.866,0.20853216,5.603956044
